gene_id,tissue,method,cs_id,modality,n_scored,cs_score,cs_size
ENSG00000008283,DLPFC,inf,1,RNA_SEQ,2,0.3890196381129693,2
ENSG00000008283,DLPFC,inf,2,CHIP_HISTONE,4,0.41067071968458474,4
ENSG00000008283,DLPFC,inf,2,CHIP_TF,4,0.4676388073436118,4
ENSG00000008283,DLPFC,inf,2,DNASE,4,0.5071191680320466,4
ENSG00000008283,DLPFC,inf,2,RNA_SEQ,4,0.37547962709379906,4
ENSG00000008283,DLPFC,standard,1,CHIP_HISTONE,2,0.274180059177021,2
ENSG00000008283,DLPFC,standard,1,CHIP_TF,2,0.28122464059070845,2
ENSG00000008283,DLPFC,standard,1,DNASE,2,0.4803025944987484,2
ENSG00000008283,DLPFC,standard,1,RNA_SEQ,2,0.38906098535129985,2
ENSG00000008283,DLPFC,standard,2,CHIP_HISTONE,4,0.4104725887763562,4
ENSG00000008283,DLPFC,standard,2,CHIP_TF,4,0.46660686780802074,4
ENSG00000008283,DLPFC,standard,2,DNASE,4,0.5081452978913982,4
ENSG00000008283,DLPFC,standard,2,RNA_SEQ,4,0.37491968791510905,4
ENSG00000008283,PCC,ash,1,CHIP_HISTONE,1,0.31418702751398087,1
ENSG00000008283,PCC,ash,1,DNASE,1,0.38316118717193604,1
ENSG00000008283,PCC,inf,1,CHIP_HISTONE,1,0.7283890843391418,1
ENSG00000008283,PCC,inf,1,DNASE,1,0.1488535851240158,1
ENSG00000008283,PCC,inf,2,CHIP_HISTONE,8,0.4571889807237295,8
ENSG00000008283,PCC,inf,2,DNASE,8,0.7206387668848035,8
ENSG00000008283,PCC,standard,1,CHIP_HISTONE,1,0.31418702751398087,1
ENSG00000008283,PCC,standard,1,DNASE,1,0.38316118717193604,1
ENSG00000008283,PCC,standard,2,CHIP_HISTONE,4,0.514029986590087,4
ENSG00000008283,PCC,standard,2,DNASE,4,0.5852944205753571,4
ENSG00000008283,PCC,standard,3,CHIP_HISTONE,33,0.34673620360284885,33
ENSG00000008283,PCC,standard,3,DNASE,33,0.507119193847617,33
ENSG00000008988,AC,ash,1,CHIP_HISTONE,2,0.3080336349564653,2
ENSG00000008988,AC,ash,1,RNA_SEQ,2,0.13391229762119405,2
ENSG00000008988,AC,inf,1,CHIP_HISTONE,2,0.3070795618643194,2
ENSG00000008988,AC,inf,1,RNA_SEQ,2,0.13602427881254736,2
ENSG00000008988,AC,standard,1,CHIP_HISTONE,2,0.31006527835036135,2
ENSG00000008988,AC,standard,1,RNA_SEQ,2,0.12941495599111572,2
ENSG00000008988,DLPFC,ash,1,CHIP_HISTONE,2,0.22488486094644283,2
ENSG00000008988,DLPFC,ash,1,CHIP_TF,2,0.29227497976081135,2
ENSG00000008988,DLPFC,ash,1,DNASE,2,0.7026808982373112,2
ENSG00000008988,DLPFC,ash,1,RNA_SEQ,2,0.18392996252256516,2
ENSG00000008988,DLPFC,ash,2,CHIP_HISTONE,6,0.3515760156819234,6
ENSG00000008988,DLPFC,ash,2,CHIP_TF,6,0.235019444589375,6
ENSG00000008988,DLPFC,ash,2,DNASE,6,0.37768263415622627,6
ENSG00000008988,DLPFC,ash,2,RNA_SEQ,6,0.6888213851750612,6
ENSG00000008988,DLPFC,inf,1,CHIP_HISTONE,2,0.22507739462337803,2
ENSG00000008988,DLPFC,inf,1,CHIP_TF,2,0.2923450811405106,2
ENSG00000008988,DLPFC,inf,1,DNASE,2,0.702508521396769,2
ENSG00000008988,DLPFC,inf,1,RNA_SEQ,2,0.18393953792096585,2
ENSG00000008988,DLPFC,inf,2,CHIP_HISTONE,6,0.35461686607883147,6
ENSG00000008988,DLPFC,inf,2,CHIP_TF,6,0.24848971002280196,6
ENSG00000008988,DLPFC,inf,2,DNASE,6,0.3687842195058981,6
ENSG00000008988,DLPFC,inf,2,RNA_SEQ,6,0.6855639362854804,6
ENSG00000008988,DLPFC,standard,1,CHIP_HISTONE,2,0.22381463825254058,2
ENSG00000008988,DLPFC,standard,1,CHIP_TF,2,0.291885312412105,2
ENSG00000008988,DLPFC,standard,1,DNASE,2,0.7036390766172596,2
ENSG00000008988,DLPFC,standard,1,RNA_SEQ,2,0.18387673646448166,2
ENSG00000008988,DLPFC,standard,2,CHIP_HISTONE,7,0.354784279733237,7
ENSG00000008988,DLPFC,standard,2,CHIP_TF,7,0.2333045009936341,7
ENSG00000008988,DLPFC,standard,2,DNASE,7,0.37799884769684194,7
ENSG00000008988,DLPFC,standard,2,RNA_SEQ,7,0.7029242284212915,7
ENSG00000008988,PCC,ash,1,CHIP_HISTONE,2,0.31265402784606516,2
ENSG00000008988,PCC,ash,1,DNASE,2,0.7306845794795642,2
ENSG00000008988,PCC,inf,1,CHIP_HISTONE,2,0.3111272246253592,2
ENSG00000008988,PCC,inf,1,DNASE,2,0.7355352392309779,2
ENSG00000008988,PCC,standard,1,CHIP_HISTONE,2,0.31636537263301134,2
ENSG00000008988,PCC,standard,1,DNASE,2,0.7188936227030029,2
ENSG00000009335,AC,ash,1,CHIP_HISTONE,2,0.3272118505090475,2
ENSG00000009335,AC,ash,1,RNA_SEQ,2,0.486355250235647,2
ENSG00000009335,AC,ash,2,CHIP_HISTONE,73,0.3431156585774824,73
ENSG00000009335,AC,ash,2,RNA_SEQ,73,0.3877997375788321,73
ENSG00000009335,AC,inf,1,CHIP_HISTONE,2,0.32721185050903373,2
ENSG00000009335,AC,inf,1,RNA_SEQ,2,0.4863552502356688,2
ENSG00000009335,AC,standard,1,CHIP_HISTONE,2,0.32721185050904755,2
ENSG00000009335,AC,standard,1,RNA_SEQ,2,0.48635525023564696,2
ENSG00000009335,AC,standard,2,CHIP_HISTONE,73,0.3417258787480257,73
ENSG00000009335,AC,standard,2,RNA_SEQ,73,0.3884575021658746,73
ENSG00000009335,DLPFC,ash,1,CHIP_HISTONE,2,0.47400068019098074,2
ENSG00000009335,DLPFC,ash,1,CHIP_TF,2,0.5033880826211301,2
ENSG00000009335,DLPFC,ash,1,DNASE,2,0.9102260381257733,2
ENSG00000009335,DLPFC,ash,1,RNA_SEQ,2,0.49645328258817417,2
ENSG00000009335,DLPFC,ash,2,CHIP_HISTONE,2,0.33208746377689147,2
ENSG00000009335,DLPFC,ash,2,CHIP_TF,2,0.9029078483581543,2
ENSG00000009335,DLPFC,ash,2,DNASE,2,0.7698124349117279,2
ENSG00000009335,DLPFC,ash,2,RNA_SEQ,2,0.5140188783407211,2
ENSG00000009335,DLPFC,inf,2,CHIP_HISTONE,2,0.3320874637768885,2
ENSG00000009335,DLPFC,inf,2,CHIP_TF,2,0.9029078483581541,2
ENSG00000009335,DLPFC,inf,2,DNASE,2,0.769812434911725,2
ENSG00000009335,DLPFC,inf,2,RNA_SEQ,2,0.5140188783407281,2
ENSG00000009335,DLPFC,standard,2,CHIP_HISTONE,2,0.33208746377689147,2
ENSG00000009335,DLPFC,standard,2,CHIP_TF,2,0.9029078483581544,2
ENSG00000009335,DLPFC,standard,2,DNASE,2,0.7698124349117279,2
ENSG00000009335,DLPFC,standard,2,RNA_SEQ,2,0.5140188783407211,2
ENSG00000009335,PCC,ash,1,CHIP_HISTONE,68,0.32055945998961644,68
ENSG00000009335,PCC,ash,1,DNASE,68,0.5567137940753683,68
ENSG00000009335,PCC,inf,1,CHIP_HISTONE,71,0.3199675528764717,71
ENSG00000009335,PCC,inf,1,DNASE,71,0.5554996641748599,71
ENSG00000009335,PCC,standard,1,CHIP_HISTONE,71,0.31996755281714456,71
ENSG00000009335,PCC,standard,1,DNASE,71,0.5554996642397346,71
ENSG00000010017,AC,ash,1,CHIP_HISTONE,1,0.008030655980110168,1
ENSG00000010017,AC,ash,1,RNA_SEQ,1,0.988930881023407,1
ENSG00000010017,AC,inf,1,CHIP_HISTONE,3,0.030798869687664186,3
ENSG00000010017,AC,inf,1,RNA_SEQ,3,0.9703086436011,3
ENSG00000010017,AC,standard,1,CHIP_HISTONE,1,0.008030655980110168,1
ENSG00000010017,AC,standard,1,RNA_SEQ,1,0.988930881023407,1
ENSG00000010270,AC,ash,1,CHIP_HISTONE,1,0.5470748782157898,1
ENSG00000010270,AC,ash,1,RNA_SEQ,1,0.1936357319355011,1
ENSG00000010270,AC,standard,1,CHIP_HISTONE,1,0.5470748782157898,1
ENSG00000010270,AC,standard,1,RNA_SEQ,1,0.1936357319355011,1
ENSG00000010270,DLPFC,ash,1,CHIP_HISTONE,21,0.28354204121176885,21
ENSG00000010270,DLPFC,ash,1,CHIP_TF,21,0.4744199170312839,21
ENSG00000010270,DLPFC,ash,1,DNASE,21,0.4694843253793364,21
ENSG00000010270,DLPFC,ash,1,RNA_SEQ,21,0.43443602282487037,21
ENSG00000010270,DLPFC,inf,1,CHIP_HISTONE,21,0.28277377402029824,21
ENSG00000010270,DLPFC,inf,1,CHIP_TF,21,0.473564242712749,21
ENSG00000010270,DLPFC,inf,1,DNASE,21,0.47060911193863025,21
ENSG00000010270,DLPFC,inf,1,RNA_SEQ,21,0.4353373439744273,21
ENSG00000010270,DLPFC,standard,1,CHIP_HISTONE,21,0.28262727078209193,21
ENSG00000010270,DLPFC,standard,1,CHIP_TF,21,0.4728463581699409,21
ENSG00000010270,DLPFC,standard,1,DNASE,21,0.47101201333681425,21
ENSG00000010270,DLPFC,standard,1,RNA_SEQ,21,0.4357451034929437,21
ENSG00000011028,AC,ash,1,CHIP_HISTONE,1,0.009950609505176544,1
ENSG00000011028,AC,ash,1,RNA_SEQ,1,0.6350529789924622,1
ENSG00000011028,AC,inf,1,CHIP_HISTONE,1,0.009950609505176544,1
ENSG00000011028,AC,inf,1,RNA_SEQ,1,0.6350529789924622,1
ENSG00000011028,AC,standard,1,CHIP_HISTONE,1,0.009950609505176544,1
ENSG00000011028,AC,standard,1,RNA_SEQ,1,0.6350529789924622,1
ENSG00000011028,DLPFC,ash,1,CHIP_HISTONE,1,0.20124602317810059,1
ENSG00000011028,DLPFC,ash,1,CHIP_TF,1,0.49464499950408936,1
ENSG00000011028,DLPFC,ash,1,DNASE,1,0.2912537455558777,1
ENSG00000011028,DLPFC,ash,1,RNA_SEQ,1,0.7304344773292542,1
ENSG00000011028,DLPFC,inf,1,CHIP_HISTONE,1,0.20124602317810059,1
ENSG00000011028,DLPFC,inf,1,CHIP_TF,1,0.49464499950408936,1
ENSG00000011028,DLPFC,inf,1,DNASE,1,0.2912537455558777,1
ENSG00000011028,DLPFC,inf,1,RNA_SEQ,1,0.7304344773292542,1
ENSG00000011028,DLPFC,standard,1,CHIP_HISTONE,1,0.20124602317810059,1
ENSG00000011028,DLPFC,standard,1,CHIP_TF,1,0.49464499950408936,1
ENSG00000011028,DLPFC,standard,1,DNASE,1,0.2912537455558777,1
ENSG00000011028,DLPFC,standard,1,RNA_SEQ,1,0.7304344773292542,1
ENSG00000011028,PCC,ash,1,CHIP_HISTONE,1,0.009950609505176544,1
ENSG00000011028,PCC,ash,1,DNASE,1,0.2806612253189087,1
ENSG00000011028,PCC,inf,1,CHIP_HISTONE,1,0.009950609505176544,1
ENSG00000011028,PCC,inf,1,DNASE,1,0.2806612253189087,1
ENSG00000011028,PCC,standard,1,CHIP_HISTONE,1,0.009950609505176544,1
ENSG00000011028,PCC,standard,1,DNASE,1,0.2806612253189087,1
ENSG00000011426,AC,ash,1,CHIP_HISTONE,2,0.5670524084323759,2
ENSG00000011426,AC,ash,1,RNA_SEQ,2,0.9965820425108426,2
ENSG00000011426,AC,inf,1,CHIP_HISTONE,2,0.5672492239827883,2
ENSG00000011426,AC,inf,1,RNA_SEQ,2,0.9966211693541092,2
ENSG00000011426,AC,standard,1,CHIP_HISTONE,2,0.5664144393335515,2
ENSG00000011426,AC,standard,1,RNA_SEQ,2,0.9964552145397484,2
ENSG00000011426,AC,standard,2,CHIP_HISTONE,23,0.342402805132775,23
ENSG00000011426,AC,standard,2,RNA_SEQ,23,0.8174177469765058,23
ENSG00000011426,DLPFC,ash,1,CHIP_HISTONE,11,0.2954668251541614,11
ENSG00000011426,DLPFC,ash,1,CHIP_TF,11,0.7090880869531273,11
ENSG00000011426,DLPFC,ash,1,DNASE,11,0.5579984678346694,11
ENSG00000011426,DLPFC,ash,1,RNA_SEQ,11,0.8998267074152472,11
ENSG00000011426,DLPFC,inf,1,CHIP_HISTONE,10,0.29995974830204936,10
ENSG00000011426,DLPFC,inf,1,CHIP_TF,10,0.7248557082398545,10
ENSG00000011426,DLPFC,inf,1,DNASE,10,0.5633656519065787,10
ENSG00000011426,DLPFC,inf,1,RNA_SEQ,10,0.9094247078263875,10
ENSG00000011426,DLPFC,standard,1,CHIP_HISTONE,10,0.30036406715960456,10
ENSG00000011426,DLPFC,standard,1,CHIP_TF,10,0.7270816677104304,10
ENSG00000011426,DLPFC,standard,1,DNASE,10,0.5648742967300578,10
ENSG00000011426,DLPFC,standard,1,RNA_SEQ,10,0.9111191054862897,10
ENSG00000011426,PCC,ash,1,CHIP_HISTONE,10,0.40371653627265314,10
ENSG00000011426,PCC,ash,1,DNASE,10,0.5289198730175175,10
ENSG00000011454,AC,ash,1,CHIP_HISTONE,52,0.35941552193952386,52
ENSG00000011454,AC,ash,1,RNA_SEQ,52,0.4935659755163247,52
ENSG00000011454,AC,standard,1,CHIP_HISTONE,59,0.36169091397726616,59
ENSG00000011454,AC,standard,1,RNA_SEQ,59,0.4968754114572404,59
ENSG00000011454,DLPFC,ash,1,CHIP_HISTONE,39,0.3320189954310307,39
ENSG00000011454,DLPFC,ash,1,CHIP_TF,39,0.39884405856369204,39
ENSG00000011454,DLPFC,ash,1,DNASE,39,0.33694116700210797,39
ENSG00000011454,DLPFC,ash,1,RNA_SEQ,39,0.4428844653423029,39
ENSG00000011454,DLPFC,ash,2,CHIP_HISTONE,1,0.6208170801401138,1
ENSG00000011454,DLPFC,ash,2,CHIP_TF,1,0.6989266872406006,1
ENSG00000011454,DLPFC,ash,2,DNASE,1,0.10345243662595749,1
ENSG00000011454,DLPFC,ash,2,RNA_SEQ,1,0.005363985896110535,1
ENSG00000011454,DLPFC,inf,1,CHIP_HISTONE,53,0.3336658549492305,53
ENSG00000011454,DLPFC,inf,1,CHIP_TF,53,0.39827857714778214,53
ENSG00000011454,DLPFC,inf,1,DNASE,53,0.3496843775178953,53
ENSG00000011454,DLPFC,inf,1,RNA_SEQ,53,0.43673835399780503,53
ENSG00000011454,DLPFC,inf,2,CHIP_HISTONE,1,0.6208170801401138,1
ENSG00000011454,DLPFC,inf,2,CHIP_TF,1,0.6989266872406006,1
ENSG00000011454,DLPFC,inf,2,DNASE,1,0.10345243662595749,1
ENSG00000011454,DLPFC,inf,2,RNA_SEQ,1,0.005363985896110535,1
ENSG00000011454,DLPFC,standard,1,CHIP_HISTONE,42,0.3282742517548682,42
ENSG00000011454,DLPFC,standard,1,CHIP_TF,42,0.39575693802076184,42
ENSG00000011454,DLPFC,standard,1,DNASE,42,0.34573948651007935,42
ENSG00000011454,DLPFC,standard,1,RNA_SEQ,42,0.44384469700710655,42
ENSG00000011454,DLPFC,standard,2,CHIP_HISTONE,1,0.6208170801401138,1
ENSG00000011454,DLPFC,standard,2,CHIP_TF,1,0.6989266872406006,1
ENSG00000011454,DLPFC,standard,2,DNASE,1,0.10345243662595749,1
ENSG00000011454,DLPFC,standard,2,RNA_SEQ,1,0.005363985896110535,1
ENSG00000011454,PCC,ash,1,CHIP_HISTONE,67,0.38376728728085513,67
ENSG00000011454,PCC,ash,1,DNASE,67,0.4992737011333927,67
ENSG00000011454,PCC,standard,1,CHIP_HISTONE,67,0.3817789408591149,67
ENSG00000011454,PCC,standard,1,DNASE,67,0.4946839483803633,67
ENSG00000011523,AC,ash,1,CHIP_HISTONE,3,0.19333067885473026,3
ENSG00000011523,AC,ash,1,RNA_SEQ,3,0.5702590059725398,3
ENSG00000011523,AC,inf,1,CHIP_HISTONE,3,0.1905486827065975,3
ENSG00000011523,AC,inf,1,RNA_SEQ,3,0.5745858864273513,3
ENSG00000011523,AC,standard,1,CHIP_HISTONE,3,0.19536501395593547,3
ENSG00000011523,AC,standard,1,RNA_SEQ,3,0.5681721604808065,3
ENSG00000011523,DLPFC,inf,1,CHIP_HISTONE,3,0.3300773246215651,3
ENSG00000011523,DLPFC,inf,1,CHIP_TF,3,0.37771198475584844,3
ENSG00000011523,DLPFC,inf,1,DNASE,3,0.5429822589405776,3
ENSG00000011523,DLPFC,inf,1,RNA_SEQ,3,0.6427867678274355,3
ENSG00000011523,DLPFC,inf,2,CHIP_HISTONE,11,0.3597637497783245,11
ENSG00000011523,DLPFC,inf,2,CHIP_TF,11,0.45317603225783076,11
ENSG00000011523,DLPFC,inf,2,DNASE,11,0.33696376197410327,11
ENSG00000011523,DLPFC,inf,2,RNA_SEQ,11,0.723300851624614,11
ENSG00000011523,DLPFC,standard,1,CHIP_HISTONE,3,0.3301563317516381,3
ENSG00000011523,DLPFC,standard,1,CHIP_TF,3,0.37766158858977533,3
ENSG00000011523,DLPFC,standard,1,DNASE,3,0.5424511603473863,3
ENSG00000011523,DLPFC,standard,1,RNA_SEQ,3,0.6423691429315679,3
ENSG00000011523,DLPFC,standard,2,CHIP_HISTONE,11,0.3598449752737299,11
ENSG00000011523,DLPFC,standard,2,CHIP_TF,11,0.45246946638871927,11
ENSG00000011523,DLPFC,standard,2,DNASE,11,0.3319667893494565,11
ENSG00000011523,DLPFC,standard,2,RNA_SEQ,11,0.7221063964445807,11
ENSG00000011523,PCC,ash,1,CHIP_HISTONE,3,0.35151449713043537,3
ENSG00000011523,PCC,ash,1,DNASE,3,0.5924791876720821,3
ENSG00000011523,PCC,inf,1,CHIP_HISTONE,3,0.3585648615951146,3
ENSG00000011523,PCC,inf,1,DNASE,3,0.5893318539451872,3
ENSG00000011523,PCC,inf,2,CHIP_HISTONE,6,0.4314796775808075,6
ENSG00000011523,PCC,inf,2,DNASE,6,0.33316801221705233,6
ENSG00000011523,PCC,inf,3,CHIP_HISTONE,20,0.3414507613896366,20
ENSG00000011523,PCC,inf,3,DNASE,20,0.6558956530139116,20
ENSG00000011523,PCC,standard,1,CHIP_HISTONE,3,0.360246024697146,3
ENSG00000011523,PCC,standard,1,DNASE,3,0.589672350478151,3
ENSG00000011523,PCC,standard,2,CHIP_HISTONE,6,0.4311797009933157,6
ENSG00000011523,PCC,standard,2,DNASE,6,0.3382432532066039,6
ENSG00000011523,PCC,standard,3,CHIP_HISTONE,20,0.34268933788890205,20
ENSG00000011523,PCC,standard,3,DNASE,20,0.6563441585716897,20
ENSG00000013016,AC,ash,1,CHIP_HISTONE,6,0.29793414244558164,6
ENSG00000013016,AC,ash,1,RNA_SEQ,6,0.6950729643189862,6
ENSG00000013016,AC,ash,2,CHIP_HISTONE,1,0.5173779845237731,1
ENSG00000013016,AC,ash,2,RNA_SEQ,1,0.6929783225059509,1
ENSG00000013016,AC,inf,1,CHIP_HISTONE,6,0.3045517913883801,6
ENSG00000013016,AC,inf,1,RNA_SEQ,6,0.7117885410794769,6
ENSG00000013016,AC,inf,2,CHIP_HISTONE,1,0.5173779845237731,1
ENSG00000013016,AC,inf,2,RNA_SEQ,1,0.6929783225059509,1
ENSG00000013016,AC,standard,1,CHIP_HISTONE,6,0.31083908983808917,6
ENSG00000013016,AC,standard,1,RNA_SEQ,6,0.7271254324166017,6
ENSG00000013016,AC,standard,2,CHIP_HISTONE,1,0.5173779845237731,1
ENSG00000013016,AC,standard,2,RNA_SEQ,1,0.6929783225059509,1
ENSG00000013016,DLPFC,inf,2,CHIP_HISTONE,1,0.411301060890158,1
ENSG00000013016,DLPFC,inf,2,CHIP_TF,1,0.9914013147354126,1
ENSG00000013016,DLPFC,inf,2,DNASE,1,0.8986328840255737,1
ENSG00000013016,DLPFC,inf,2,RNA_SEQ,1,0.6966535747051239,1
ENSG00000013016,DLPFC,standard,2,CHIP_HISTONE,1,0.411301060890158,1
ENSG00000013016,DLPFC,standard,2,CHIP_TF,1,0.9914013147354126,1
ENSG00000013016,DLPFC,standard,2,DNASE,1,0.8986328840255737,1
ENSG00000013016,DLPFC,standard,2,RNA_SEQ,1,0.6966535747051239,1
ENSG00000013016,PCC,ash,1,CHIP_HISTONE,1,0.5173779845237731,1
ENSG00000013016,PCC,ash,1,DNASE,1,0.8793247938156128,1
ENSG00000013016,PCC,ash,2,CHIP_HISTONE,2,0.7629971206188203,2
ENSG00000013016,PCC,ash,2,DNASE,2,0.6334996074438095,2
ENSG00000013016,PCC,inf,1,CHIP_HISTONE,1,0.5173779845237731,1
ENSG00000013016,PCC,inf,1,DNASE,1,0.8793247938156128,1
ENSG00000013016,PCC,inf,2,CHIP_HISTONE,2,0.7629971206188204,2
ENSG00000013016,PCC,inf,2,DNASE,2,0.6334996074438083,2
ENSG00000013016,PCC,standard,1,CHIP_HISTONE,1,0.5173779845237731,1
ENSG00000013016,PCC,standard,1,DNASE,1,0.8793247938156128,1
ENSG00000013016,PCC,standard,2,CHIP_HISTONE,2,0.7629971206188202,2
ENSG00000013016,PCC,standard,2,DNASE,2,0.6334996074438095,2
ENSG00000013293,DLPFC,ash,1,CHIP_HISTONE,3,0.26415534981135314,3
ENSG00000013293,DLPFC,ash,1,CHIP_TF,3,0.77012675344115,3
ENSG00000013293,DLPFC,ash,1,DNASE,3,0.8515781026217768,3
ENSG00000013293,DLPFC,ash,1,RNA_SEQ,3,0.8998712781671001,3
ENSG00000013293,DLPFC,inf,1,CHIP_HISTONE,4,0.2684171181065121,4
ENSG00000013293,DLPFC,inf,1,CHIP_TF,4,0.7686303077401202,4
ENSG00000013293,DLPFC,inf,1,DNASE,4,0.8281711166401129,4
ENSG00000013293,DLPFC,inf,1,RNA_SEQ,4,0.8678395840253059,4
ENSG00000013293,DLPFC,standard,1,CHIP_HISTONE,3,0.264469622136358,3
ENSG00000013293,DLPFC,standard,1,CHIP_TF,3,0.7677107165986322,3
ENSG00000013293,DLPFC,standard,1,DNASE,3,0.8481739499297483,3
ENSG00000013293,DLPFC,standard,1,RNA_SEQ,3,0.8993349048709703,3
ENSG00000013374,AC,ash,1,CHIP_HISTONE,3,0.355753046044444,3
ENSG00000013374,AC,ash,1,RNA_SEQ,3,0.5525093357812846,3
ENSG00000013374,AC,inf,1,CHIP_HISTONE,3,0.35501682706542936,3
ENSG00000013374,AC,inf,1,RNA_SEQ,3,0.550937887780147,3
ENSG00000013374,AC,standard,1,CHIP_HISTONE,3,0.35502751729646365,3
ENSG00000013374,AC,standard,1,RNA_SEQ,3,0.5509545224392737,3
ENSG00000013374,DLPFC,ash,1,CHIP_HISTONE,4,0.13067993012710874,4
ENSG00000013374,DLPFC,ash,1,CHIP_TF,4,0.3724844586557633,4
ENSG00000013374,DLPFC,ash,1,DNASE,4,0.5181144498101136,4
ENSG00000013374,DLPFC,ash,1,RNA_SEQ,4,0.3859021030594808,4
ENSG00000013374,DLPFC,standard,1,CHIP_HISTONE,4,0.13102971043884412,4
ENSG00000013374,DLPFC,standard,1,CHIP_TF,4,0.37037078525118095,4
ENSG00000013374,DLPFC,standard,1,DNASE,4,0.5146913382226288,4
ENSG00000013374,DLPFC,standard,1,RNA_SEQ,4,0.38464166308446235,4
ENSG00000013374,PCC,ash,1,CHIP_HISTONE,4,0.2848845717375901,4
ENSG00000013374,PCC,ash,1,DNASE,4,0.28137696321260347,4
ENSG00000013374,PCC,inf,1,CHIP_HISTONE,4,0.2876646207842845,4
ENSG00000013374,PCC,inf,1,DNASE,4,0.2697187347532985,4
ENSG00000013374,PCC,standard,1,CHIP_HISTONE,4,0.28213157614820117,4
ENSG00000013374,PCC,standard,1,DNASE,4,0.29292174209579486,4
ENSG00000013374,PCC,standard,3,CHIP_HISTONE,3,0.44455269130561204,3
ENSG00000013374,PCC,standard,3,DNASE,3,0.5137301034624202,3
ENSG00000013375,AC,ash,2,CHIP_HISTONE,1,0.29940548054873944,1
ENSG00000013375,AC,inf,2,CHIP_HISTONE,1,0.29940548054873944,1
ENSG00000013375,AC,standard,2,CHIP_HISTONE,1,0.29940548054873944,1
ENSG00000013392,AC,ash,1,CHIP_HISTONE,39,0.36099815729063267,39
ENSG00000013392,AC,ash,1,RNA_SEQ,39,0.5602509060103927,39
ENSG00000013392,AC,standard,1,CHIP_HISTONE,38,0.3596940477802796,38
ENSG00000013392,AC,standard,1,RNA_SEQ,38,0.565352475189215,38
ENSG00000013561,AC,ash,2,CHIP_HISTONE,5,0.26087766024367376,5
ENSG00000013561,AC,ash,2,RNA_SEQ,5,0.24134679570980253,5
ENSG00000013561,AC,inf,2,CHIP_HISTONE,5,0.26146020056866287,5
ENSG00000013561,AC,inf,2,RNA_SEQ,5,0.24362537148668076,5
ENSG00000013561,AC,standard,2,CHIP_HISTONE,5,0.2621577763098335,5
ENSG00000013561,AC,standard,2,RNA_SEQ,5,0.2445938880547196,5
ENSG00000014919,AC,ash,2,CHIP_HISTONE,1,0.5349033176898956,1
ENSG00000014919,AC,ash,2,RNA_SEQ,1,0.5531740188598633,1
ENSG00000014919,AC,inf,2,CHIP_HISTONE,1,0.5349033176898956,1
ENSG00000014919,AC,inf,2,RNA_SEQ,1,0.5531740188598633,1
ENSG00000014919,AC,standard,2,CHIP_HISTONE,1,0.5349033176898956,1
ENSG00000014919,AC,standard,2,RNA_SEQ,1,0.5531740188598633,1
ENSG00000014919,DLPFC,ash,1,CHIP_HISTONE,1,0.10015217338999112,1
ENSG00000014919,DLPFC,ash,1,CHIP_TF,1,0.6929783225059509,1
ENSG00000014919,DLPFC,ash,1,DNASE,1,0.38316118717193604,1
ENSG00000014919,DLPFC,ash,1,RNA_SEQ,1,0.015852510929107666,1
ENSG00000014919,DLPFC,inf,1,CHIP_HISTONE,1,0.10015217338999112,1
ENSG00000014919,DLPFC,inf,1,CHIP_TF,1,0.6929783225059509,1
ENSG00000014919,DLPFC,inf,1,DNASE,1,0.38316118717193604,1
ENSG00000014919,DLPFC,inf,1,RNA_SEQ,1,0.015852510929107666,1
ENSG00000014919,DLPFC,standard,1,CHIP_HISTONE,1,0.10015217338999112,1
ENSG00000014919,DLPFC,standard,1,CHIP_TF,1,0.6929783225059509,1
ENSG00000014919,DLPFC,standard,1,DNASE,1,0.38316118717193604,1
ENSG00000014919,DLPFC,standard,1,RNA_SEQ,1,0.015852510929107666,1
ENSG00000014919,PCC,ash,1,CHIP_HISTONE,1,0.5349033176898956,1
ENSG00000014919,PCC,ash,1,DNASE,1,0.38316118717193604,1
ENSG00000014919,PCC,inf,1,CHIP_HISTONE,1,0.5349033176898956,1
ENSG00000014919,PCC,inf,1,DNASE,1,0.38316118717193604,1
ENSG00000014919,PCC,standard,1,CHIP_HISTONE,1,0.5349033176898956,1
ENSG00000014919,PCC,standard,1,DNASE,1,0.38316118717193604,1
ENSG00000015592,AC,ash,1,CHIP_HISTONE,2,0.5320615134126477,2
ENSG00000015592,AC,ash,1,RNA_SEQ,2,0.6889393398245461,2
ENSG00000015592,AC,inf,1,CHIP_HISTONE,2,0.5316043070645123,2
ENSG00000015592,AC,inf,1,RNA_SEQ,2,0.6868468992608855,2
ENSG00000015592,AC,standard,1,CHIP_HISTONE,2,0.530537791949394,2
ENSG00000015592,AC,standard,1,RNA_SEQ,2,0.6819659095333094,2
ENSG00000015592,DLPFC,ash,1,CHIP_HISTONE,2,0.31610496900392304,2
ENSG00000015592,DLPFC,ash,1,CHIP_TF,2,0.9707841499268569,2
ENSG00000015592,DLPFC,ash,1,DNASE,2,0.9201671080820333,2
ENSG00000015592,DLPFC,ash,1,RNA_SEQ,2,0.8768792480451444,2
ENSG00000015592,DLPFC,inf,1,CHIP_HISTONE,2,0.315947747799143,2
ENSG00000015592,DLPFC,inf,1,CHIP_TF,2,0.9705207881403213,2
ENSG00000015592,DLPFC,inf,1,DNASE,2,0.9194425489516298,2
ENSG00000015592,DLPFC,inf,1,RNA_SEQ,2,0.8757617119890192,2
